chunk_id,sum_nats,n_bytes
span_01157,534.122559,800
span_01158,419.821960,800
span_01159,506.629669,800
span_01160,532.150818,800
span_01161,518.717957,800
span_01162,455.144714,800
span_01163,452.089478,800
span_01164,522.547729,800
span_01165,527.923096,800
span_01166,597.584229,800
span_01167,540.369812,800
span_01168,536.126343,800
span_01169,551.464905,800
span_01170,518.184326,800
span_01171,522.943481,800
span_01172,495.645996,800
span_01173,481.383698,800
span_01174,521.543701,800
span_01175,504.356598,800
span_01176,563.570801,800
span_01177,547.310303,800
span_01178,506.848053,800
span_01179,526.097046,800
span_01180,524.216064,800
span_01181,540.048889,800
span_01182,442.924011,800
span_01183,596.633545,800
span_01184,496.450409,800
span_01185,512.975281,800
span_01186,486.993073,800
span_01187,521.408386,800
span_01188,618.579224,800
span_01189,714.230225,800
span_01190,576.014526,800
span_01191,659.178162,800
span_01192,615.173828,800
span_01193,623.391357,800
span_01194,631.008545,800
span_01195,623.640320,800
span_01196,596.372131,800
span_01197,681.708069,800
span_01198,743.700012,800
span_01199,622.167603,800
span_01200,501.680176,800
span_01201,629.868835,800
span_01202,516.764526,801
span_01203,701.674683,800
span_01204,407.451965,800
span_01205,494.855225,800
span_01206,539.394165,800
span_01207,505.712616,800
span_01208,369.729553,800
span_01209,417.608582,800
span_01210,478.443787,800
span_01211,388.721039,800
span_01212,455.740021,800
span_01213,960.861267,800
span_01214,875.330017,800
span_01215,862.530396,800
span_01216,822.478516,800
span_01217,798.616089,800
span_01218,767.630859,800
span_01219,567.333740,800
span_01220,749.901611,800
span_01221,726.874695,800
span_01222,776.737549,800
span_01223,800.022766,800
span_01224,769.059204,800
span_01225,719.440796,800
span_01226,759.005920,800
span_01227,798.148926,800
span_01228,720.539185,800
span_01229,767.585449,800
span_01230,748.309326,800
span_01231,593.057312,800
span_01232,596.409912,800
span_01233,642.282227,800
span_01234,606.397217,800
span_01235,519.351440,800
span_01236,510.126556,800
span_01237,568.336853,800
span_01238,517.125977,800
span_01239,574.121643,800
span_01240,512.340271,800
span_01241,831.129883,800
span_01242,712.194580,800
span_01243,928.923340,800
span_01244,862.827148,800
span_01245,488.291504,800
span_01246,584.276917,800
span_01247,472.382263,800
span_01248,924.522217,800
span_01249,773.275879,800
span_01250,874.644958,800
span_01251,907.059143,800
span_01252,814.389160,800
span_01253,828.969116,800
span_01254,669.295410,800
span_01255,608.638672,800
span_01256,692.567200,800
span_01257,521.907898,801
span_01258,878.729553,800
span_01259,870.013062,800
span_01260,686.415039,800
span_01261,855.569458,800
span_01262,377.871613,800
span_01263,352.347137,800
span_01264,552.763794,801
span_01265,664.519958,800
span_01266,527.563232,800
span_01267,507.106720,800
span_01268,673.788635,800
span_01269,576.069214,800
span_01270,544.479126,800
span_01271,569.057434,800
span_01272,729.610474,800
span_01273,453.964233,800
span_01274,421.396851,800
span_01275,472.096313,800
span_01276,379.562775,800
span_01277,534.004089,800
span_01278,535.357666,800
span_01279,533.157349,800
span_01280,521.429626,800
span_01281,521.023682,800
span_01282,535.755127,800
span_01283,462.014038,800
span_01284,512.595825,800
span_01285,618.124268,800
span_01286,583.222534,800
span_01287,512.469482,800
span_01288,455.447479,800
span_01289,391.917297,800
span_01290,486.877106,800
span_01291,416.430359,800
span_01292,541.269104,800
span_01293,819.569641,800
span_01294,500.055939,800
span_01295,325.996063,800
span_01296,355.302917,800
span_01297,797.413574,800
span_01298,1062.030029,800
span_01299,962.838623,800
span_01300,933.853638,800
span_01301,751.865051,800
span_01302,464.089386,800
span_01303,667.965942,800
span_01304,553.781921,800
span_01305,569.711914,800
span_01306,503.775696,800
span_01307,586.955078,800
span_01308,438.641327,800
span_01309,611.718994,800
span_01310,696.612915,800
span_01311,519.628662,800
span_01312,456.993256,800
span_01313,450.789948,800
span_01314,473.858093,800
span_01315,484.883606,800
span_01316,491.405518,800
span_01317,455.106049,800
span_01318,757.291748,800
span_01319,624.979492,800
span_01320,472.762085,800
span_01321,418.115295,800
span_01322,421.360962,800
span_01323,349.170288,800
span_01324,524.898438,800
span_01325,442.917328,800
span_01326,631.188110,800
span_01327,458.953308,800
span_01328,831.017822,800
span_01329,376.042175,800
span_01330,1085.024658,800
span_01331,1244.525269,800
span_01332,685.948364,800
span_01333,557.289673,800
span_01334,655.385010,800
span_01335,805.108032,800
span_01336,703.982544,800
span_01337,809.327698,800
span_01338,667.130249,800
span_01339,568.131042,800
span_01340,702.826416,800
span_01341,526.860474,800
span_01342,481.322174,800
span_01343,593.849243,800
span_01344,868.185669,800
span_01345,784.332520,800
span_01346,810.961182,800
span_01347,814.272583,800
span_01348,875.305542,800
span_01349,725.123657,800
span_01350,544.297729,800
span_01351,402.257690,800
span_01352,605.370667,800
span_01353,544.103210,800
span_01354,585.727539,800
span_01355,319.495514,800
span_01356,405.126465,800
span_01357,342.183289,800
span_01358,407.310638,800
span_01359,495.606476,800
span_01360,675.297241,800
span_01361,728.550415,800
span_01362,670.074097,800
span_01363,392.520081,800
span_01364,903.008057,800
span_01365,875.535034,800
span_01366,986.018921,800
span_01367,1046.439941,800
span_01368,676.805847,800
span_01369,522.719299,800
span_01370,687.253418,800
span_01371,648.331238,800
span_01372,557.034119,800
span_01373,548.489746,800
span_01374,581.162476,801
span_01375,492.631500,800
span_01376,541.824890,800
span_01377,615.677612,800
span_01378,673.365662,800
span_01379,761.783203,800
span_01380,690.941467,800
span_01381,700.585510,800
span_01382,803.945435,800
span_01383,432.503540,800
span_01384,426.516296,800
span_01385,596.901123,800
span_01386,689.933533,800
span_01387,579.576782,800
span_01388,481.658966,800
span_01389,555.812622,800
span_01390,610.703674,800
span_01391,536.355286,800
span_01392,577.098206,800
span_01393,612.945862,800
span_01394,433.223724,801
span_01395,555.383667,800
span_01396,610.055420,800
span_01397,694.527222,800
span_01398,642.836670,800
span_01399,648.025513,800
span_01400,592.207764,800
span_01401,682.123901,800
span_01402,565.773193,800
span_01403,535.937561,800
span_01404,543.298340,800
span_01405,423.476837,800
span_01406,673.806519,800
span_01407,526.169434,800
span_01408,629.591125,800
span_01409,603.189331,800
span_01410,555.861938,800
span_01411,446.451599,800
span_01412,633.607178,800
span_01413,768.906494,800
span_01414,768.241943,800
span_01415,748.819214,800
span_01416,698.870789,800
span_01417,503.345520,800
span_01418,535.589111,800
span_01419,465.498260,800
span_01420,548.315918,801
span_01421,502.588776,800
span_01422,501.984344,800
span_01423,547.257324,800
span_01424,600.171143,800
span_01425,500.722870,801
span_01426,478.250793,800
span_01427,498.905243,800
span_01428,540.233032,800
span_01429,450.935181,800
span_01430,489.244141,800
span_01431,554.969971,800
span_01432,451.874023,800
span_01433,546.710449,800
span_01434,493.326538,800
span_01435,588.911987,800
span_01436,540.520264,800
span_01437,434.237366,800
span_01438,498.188080,800
span_01439,566.640930,800
span_01440,529.753906,800
span_01441,545.599731,800
span_01442,542.812500,800
span_01443,530.654785,800
span_01444,562.298279,800
span_01445,544.819397,800
span_01446,496.532135,800
span_01447,562.357361,800
span_01448,513.047058,800
span_01449,570.090942,800
span_01450,748.406311,800
span_01451,676.136597,800
span_01452,791.140076,800
span_01453,543.199219,800
span_01454,601.018677,800
span_01455,710.101929,800
span_01456,505.316528,800
span_01457,528.013794,800
span_01458,489.947021,800
span_01459,526.038330,800
span_01460,509.276062,800
span_01461,559.464478,800
span_01462,552.605469,800
span_01463,520.038513,800
span_01464,563.081421,800
span_01465,756.511597,800
span_01466,818.861389,800
span_01467,869.184082,800
span_01468,879.697266,800
span_01469,1001.573608,800
span_01470,718.407959,800
span_01471,644.054871,800
span_01472,605.252075,800
span_01473,559.132690,800
span_01474,591.374878,800
span_01475,571.372314,800
span_01476,596.892090,800
span_01477,705.171448,800
span_01478,529.542603,800
span_01479,646.161621,800
span_01480,865.042725,800
span_01481,845.992737,800
span_01482,793.771729,800
span_01483,526.291809,800
span_01484,689.728394,800
span_01485,587.847839,800
span_01486,679.384766,800
span_01487,631.902039,800
span_01488,643.519653,800
span_01489,691.514954,800
span_01490,666.430115,800
span_01491,672.883606,800
span_01492,814.258911,800
span_01493,700.103882,800
span_01494,627.385986,800
span_01495,889.233154,800
span_01496,737.955566,800
span_01497,691.278564,800
span_01498,600.986084,800
span_01499,656.200684,800
span_01500,590.408691,800
span_01501,577.032593,800
span_01502,565.547607,800
span_01503,540.719116,800
span_01504,461.991272,800
span_01505,554.077820,800
span_01506,492.235077,800
span_01507,542.290527,800
span_01508,482.827454,800
span_01509,499.509460,800
span_01510,543.400391,800
span_01511,477.374481,800
span_01512,415.396973,800
span_01513,494.235687,800
span_01514,521.418884,800
span_01515,528.200806,800
span_01516,627.847351,800
span_01517,696.576538,800
span_01518,596.960632,800
span_01519,545.606323,800
span_01520,690.496277,800
span_01521,552.537842,800
span_01522,708.430664,800
span_01523,577.280823,800
span_01524,692.732849,800
span_01525,671.869446,800
span_01526,609.280640,800
span_01527,398.218201,800
span_01528,444.064087,801
span_01529,455.195923,800
span_01530,494.273804,800
span_01531,604.661133,800
span_01532,484.304626,800
span_01533,579.736206,800
span_01534,564.415894,800
span_01535,349.449585,800
span_01536,524.962402,801
span_01537,495.604828,800
span_01538,522.487305,800
span_01539,546.008423,800
span_01540,522.519897,800
span_01541,605.626160,800
span_01542,654.892700,800
span_01543,569.367065,800
span_01544,429.655640,800
span_01545,813.506470,801
span_01546,873.497803,800
span_01547,906.402832,800
span_01548,861.109619,801
span_01549,730.618286,800
span_01550,415.506409,800
span_01551,450.686676,800
span_01552,649.508057,800
span_01553,522.368774,800
span_01554,452.291077,800
span_01555,311.974609,800
span_01556,346.314484,800
span_01557,434.095825,800
span_01558,471.642151,800
span_01559,472.846924,800
span_01560,603.783569,800
span_01561,613.469360,800
span_01562,575.197632,800
span_01563,487.365784,800
span_01564,510.382629,800
span_01565,662.039246,800
span_01566,621.707825,800
span_01567,704.053101,800
span_01568,517.331177,800
span_01569,587.275330,800
span_01570,855.942200,800
span_01571,742.204651,800
span_01572,735.847656,800
span_01573,654.409912,800
span_01574,775.155029,800
span_01575,607.242249,800
span_01576,755.352173,800
span_01577,399.796265,800
span_01578,484.260193,800
span_01579,735.301331,800
span_01580,603.349792,800
span_01581,775.392944,800
span_01582,731.469543,800
span_01583,634.118958,800
span_01584,645.503784,800
span_01585,701.649780,800
span_01586,710.984070,800
span_01587,727.962158,800
span_01588,640.613647,800
span_01589,654.319824,800
span_01590,601.653687,800
span_01591,550.481445,800
span_01592,630.897400,800
span_01593,443.597748,800
span_01594,311.552795,800
span_01595,570.452026,800
span_01596,639.243164,800
span_01597,687.676819,800
span_01598,741.881409,800
span_01599,895.240723,800
span_01600,745.298950,800
span_01601,710.772034,800
span_01602,732.659546,800
span_01603,762.214783,800
span_01604,866.235718,800
span_01605,560.400513,800
span_01606,691.597290,800
span_01607,558.234741,800
span_01608,575.607300,800
span_01609,370.481445,800
span_01610,766.466309,800
span_01611,226.907471,800
span_01612,475.228088,800
span_01613,712.894470,800
span_01614,818.997131,800
span_01615,694.780090,800
span_01616,986.882446,800
span_01617,785.729736,800
span_01618,728.120911,800
span_01619,719.494019,800
span_01620,760.370117,800
span_01621,755.851807,800
span_01622,647.087280,800
span_01623,619.114014,800
span_01624,759.845520,801
span_01625,811.061646,800
span_01626,674.772644,800
span_01627,839.288330,800
span_01628,731.039673,800
span_01629,623.384888,800
span_01630,877.631042,800
span_01631,763.974365,800
span_01632,758.555908,800
span_01633,687.111938,800
span_01634,711.168823,800
span_01635,686.985107,800
span_01636,717.071533,800
span_01637,708.816772,800
span_01638,732.145264,800
span_01639,779.986328,800
span_01640,522.333618,800
span_01641,392.295349,800
span_01642,641.419434,800
span_01643,638.025635,800
span_01644,588.860413,800
span_01645,644.433838,800
span_01646,720.989380,800
span_01647,727.228027,800
span_01648,716.162903,800
span_01649,694.079346,800
span_01650,676.038452,800
span_01651,697.882446,800
span_01652,718.041565,800
span_01653,682.142639,800
span_01654,680.089233,800
span_01655,723.853027,800
span_01656,679.351013,800
span_01657,705.085571,800
span_01658,742.696045,800
span_01659,545.800659,800
span_01660,554.626709,800
span_01661,708.841187,801
span_01662,665.294434,800
span_01663,469.762726,800
span_01664,442.155273,800
span_01665,467.799500,800
span_01666,411.799347,800
span_01667,392.440643,800
span_01668,466.543304,800
span_01669,462.065369,800
span_01670,451.489716,800
span_01671,592.460815,800
span_01672,632.018311,800
span_01673,460.512756,800
span_01674,629.452026,800
span_01675,723.266602,800
span_01676,841.697937,800
span_01677,811.100586,800
span_01678,850.124939,800
span_01679,813.677368,800
span_01680,844.252441,800
span_01681,706.399231,800
span_01682,904.693970,800
span_01683,840.249390,800
span_01684,760.791992,800
span_01685,635.092285,800
span_01686,632.747070,800
span_01687,929.336914,800
span_01688,837.679688,800
span_01689,912.787354,800
span_01690,948.554810,800
span_01691,875.223267,800
span_01692,930.312744,800
span_01693,802.241821,800
span_01694,816.771240,800
span_01695,682.800659,800
span_01696,483.252289,800
span_01697,648.074585,800
span_01698,562.344788,800
span_01699,643.017273,800
span_01700,559.527710,800
span_01701,604.043823,800
span_01702,594.964233,800
span_01703,610.106567,800
span_01704,600.736938,800
span_01705,570.589905,800
span_01706,522.668274,800
span_01707,531.923035,800
span_01708,518.674438,800
span_01709,673.396973,801
span_01710,607.450989,800
span_01711,490.466583,800
span_01712,586.507690,800
span_01713,526.277832,800
span_01714,538.165955,800
span_01715,598.599243,800
span_01716,562.624878,800
span_01717,615.571350,800
span_01718,534.417725,800
span_01719,591.569275,800
span_01720,571.993530,800
span_01721,639.747559,800
span_01722,566.703247,800
span_01723,558.479553,800
span_01724,562.648315,800
span_01725,696.656921,800
span_01726,423.952820,800
span_01727,573.684326,800
span_01728,430.295197,800
span_01729,475.615112,800
span_01730,496.203918,800
span_01731,474.352722,800
span_01732,437.622620,800
span_01733,451.791351,800
span_01734,569.895935,800
span_01735,637.923584,800
span_01736,486.259705,800
span_01737,703.074402,800
span_01738,644.558350,800
span_01739,720.741455,800
span_01740,745.559509,800
span_01741,684.403564,800
span_01742,615.078247,800
span_01743,732.926758,800
span_01744,769.226196,800
span_01745,848.140564,800
span_01746,732.472107,800
span_01747,739.557861,800
span_01748,853.620483,800
span_01749,971.911743,800
span_01750,774.252075,800
span_01751,749.157593,800
span_01752,960.801758,800
span_01753,816.115723,800
span_01754,696.806641,800
span_01755,592.665405,800
span_01756,624.514404,800
span_01757,483.263824,800
span_01758,684.391846,800
span_01759,622.171204,800
span_01760,545.057556,800
span_01761,650.598877,800
span_01762,537.588989,800
span_01763,469.464294,800
span_01764,404.079163,800
span_01765,427.378876,800
span_01766,430.587921,800
span_01767,505.443542,800
span_01768,603.989624,800
span_01769,510.960938,800
span_01770,498.172272,800
span_01771,545.649841,800
span_01772,578.237183,800
span_01773,471.868652,800
span_01774,544.214478,800
span_01775,796.476807,800
span_01776,660.092712,800
span_01777,723.884766,800
span_01778,797.466980,800
span_01779,685.136108,800
span_01780,577.348083,800
span_01781,601.756714,800
span_01782,778.925049,800
span_01783,877.278503,801
span_01784,875.082031,800
span_01785,765.755920,800
span_01786,664.167603,800
span_01787,837.617432,800
span_01788,628.872803,800
span_01789,807.429932,800
span_01790,680.441956,800
span_01791,760.684570,800
span_01792,747.397217,800
span_01793,592.077148,800
span_01794,687.662354,800
span_01795,686.365906,800
span_01796,657.011597,800
span_01797,566.609131,800
span_01798,537.190369,800
span_01799,481.058228,800
span_01800,501.282166,800
span_01801,484.278442,800
span_01802,515.574036,800
span_01803,550.578857,800
span_01804,490.918701,800
span_01805,565.812622,800
span_01806,608.611267,800
span_01807,552.184631,800
span_01808,485.915100,800
span_01809,638.436523,800
span_01810,605.656372,800
span_01811,580.620361,800
span_01812,563.992859,800
span_01813,482.967438,800
span_01814,721.651489,800
span_01815,717.073608,800
span_01816,655.900085,800
span_01817,680.088318,800
span_01818,675.109192,800
span_01819,745.126221,800
span_01820,692.383362,800
span_01821,670.493286,800
span_01822,493.977905,800
span_01823,549.301758,800
span_01824,604.088867,800
span_01825,570.361694,800
span_01826,592.625854,800
span_01827,489.934326,800
span_01828,644.686890,800
span_01829,592.761658,800
span_01830,525.639954,800
span_01831,610.743958,801
span_01832,438.793304,800
span_01833,632.491699,800
span_01834,583.712524,800
span_01835,585.104614,800
span_01836,468.566711,800
span_01837,561.979736,800
span_01838,638.178650,800
span_01839,542.966431,800
span_01840,543.361084,800
span_01841,712.088684,800
span_01842,592.612549,800
span_01843,576.827209,800
span_01844,709.637085,800
span_01845,462.815430,800
span_01846,374.089874,800
span_01847,456.848877,800
span_01848,563.518066,800
span_01849,489.741577,800
span_01850,695.933350,800
span_01851,642.300049,800
span_01852,659.138916,800
span_01853,605.041687,800
span_01854,582.603149,800
span_01855,705.411438,800
span_01856,587.542114,800
span_01857,716.492676,800
span_01858,401.682434,800
span_01859,470.194031,800
span_01860,415.071564,800
span_01861,310.133667,800
span_01862,568.614868,800
span_01863,485.394257,800
span_01864,487.341980,800
span_01865,549.268677,800
span_01866,547.898254,800
span_01867,638.809082,800
span_01868,566.045898,800
span_01869,628.271484,800
span_01870,613.468628,800
span_01871,653.650452,800
span_01872,575.599976,800
span_01873,649.798889,800
span_01874,656.024048,800
span_01875,548.787170,800
span_01876,928.146484,800
span_01877,734.545959,800
span_01878,672.959534,800
span_01879,667.469788,800
span_01880,724.860413,800
span_01881,662.005066,800
span_01882,483.902954,800
span_01883,460.387177,801
span_01884,579.430237,800
span_01885,589.604614,800
span_01886,506.586456,800
span_01887,735.504150,800
span_01888,638.074707,800
span_01889,592.381165,800
span_01890,513.503662,800
span_01891,613.174011,800
span_01892,611.658813,800
span_01893,424.352966,800
span_01894,387.854126,800
span_01895,514.512207,800
span_01896,591.576599,800
span_01897,514.940796,800
span_01898,586.368408,800
span_01899,726.163208,800
span_01900,571.335388,800
span_01901,641.227539,800
span_01902,596.805237,800
span_01903,677.830322,800
span_01904,590.810425,800
span_01905,644.936279,800
span_01906,545.187866,800
span_01907,483.737183,800
span_01908,498.621735,800
span_01909,525.876770,800
span_01910,503.877075,800
span_01911,494.309204,800
span_01912,562.797119,800
span_01913,564.420654,800
span_01914,514.532227,800
span_01915,597.056030,800
span_01916,558.029419,800
span_01917,615.767883,800
span_01918,691.150940,800
span_01919,625.579834,801
span_01920,637.106812,800
span_01921,578.082397,800
span_01922,463.144043,800
span_01923,546.499268,800
span_01924,516.618530,800
span_01925,586.443604,800
span_01926,544.229492,800
span_01927,531.803345,800
span_01928,434.897827,800
span_01929,425.297546,800
span_01930,478.553925,800
span_01931,551.073608,800
span_01932,508.229187,800
span_01933,504.476135,800
span_01934,572.587952,800
span_01935,519.539856,800
span_01936,565.340698,800
span_01937,531.861023,800
span_01938,584.028870,800
span_01939,501.322205,800
span_01940,452.704407,800
span_01941,607.001038,800
span_01942,587.126892,800
span_01943,424.891602,800
span_01944,522.722107,800
span_01945,503.929749,800
span_01946,503.104187,800
span_01947,527.863708,800
span_01948,588.107666,800
span_01949,638.405273,800
span_01950,625.507874,800
span_01951,719.177856,800
span_01952,502.403809,800
span_01953,615.196655,800
span_01954,583.848877,800
span_01955,536.514771,802
span_01956,486.731720,800
span_01957,750.147583,800
span_01958,855.148926,800
span_01959,644.315674,800
span_01960,673.383057,800
span_01961,682.496033,800
span_01962,732.463989,800
span_01963,524.815247,800
span_01964,428.493042,800
span_01965,363.644531,800
span_01966,442.302216,800
span_01967,530.850342,800
span_01968,484.673767,800
span_01969,522.689819,800
span_01970,537.610657,800
span_01971,536.908447,800
span_01972,678.214355,801
span_01973,658.170166,800
span_01974,550.786987,800
span_01975,652.392578,800
span_01976,646.293335,800
span_01977,513.583862,800
span_01978,595.866882,800
span_01979,758.739807,800
span_01980,545.477600,800
span_01981,553.695068,800
span_01982,637.085999,800
span_01983,646.143799,800
span_01984,709.254822,800
span_01985,628.466614,800
span_01986,744.696899,800
span_01987,652.758545,800
span_01988,552.878296,800
span_01989,817.552368,800
span_01990,810.044983,800
span_01991,930.075500,800
span_01992,992.747864,800
span_01993,813.917542,800
span_01994,790.307190,802
span_01995,661.111450,800
span_01996,590.551147,800
span_01997,534.024353,800
span_01998,488.484039,800
span_01999,612.939087,800
span_02000,405.515717,800
span_02001,378.600708,800
span_02002,533.174561,800
span_02003,525.402344,800
span_02004,525.544250,800
span_02005,624.147583,800
span_02006,741.252075,800
span_02007,520.880981,800
span_02008,538.501709,800
span_02009,570.563721,800
span_02010,501.419067,800
span_02011,537.973145,800
span_02012,551.460815,800
span_02013,668.522583,800
span_02014,571.932617,800
span_02015,648.878174,800
span_02016,560.033875,800
span_02017,671.793518,800
span_02018,619.293152,800
span_02019,634.992371,800
span_02020,526.183411,800
span_02021,554.629944,800
span_02022,610.164368,800
span_02023,699.258057,800
span_02024,554.316833,800
span_02025,582.637451,800
span_02026,610.177246,800
span_02027,635.572327,800
span_02028,573.396729,800
span_02029,567.226196,800
span_02030,643.881775,800
span_02031,395.043701,800
span_02032,463.528503,800
span_02033,695.083862,800
span_02034,785.189941,800
span_02035,579.255554,800
span_02036,550.545044,800
span_02037,584.668701,800
span_02038,550.237610,800
span_02039,669.636169,800
span_02040,576.019775,800
span_02041,512.144409,800
span_02042,535.391357,800
span_02043,672.919678,800
span_02044,817.825989,800
span_02045,843.229736,800
span_02046,773.439209,800
span_02047,771.978577,800
span_02048,828.261780,800
span_02049,823.979858,800
span_02050,789.352783,800
span_02051,688.794922,800
span_02052,815.380554,800
span_02053,662.761230,800
span_02054,809.844849,800
span_02055,701.682495,800
span_02056,721.994446,800
span_02057,492.858948,514
